Levee System ID,Annual Probability of Failing Prior to Overtopping,Overtopping Return Period,Levee Quality Factor
1505000802.0,0.00205954218835898,100.0,0.907
1505000803.0,0.00205954218835898,100.0,0.907
1505000810.0,0.00205954218835898,100.0,0.907
1505000811.0,0.00296308347091909,50.0,1.138
1505000812.0,0.00296308347091909,50.0,1.138
1505000815.0,0.00296308347091909,50.0,1.138
1505000816.0,0.00296308347091909,50.0,1.138
1505000817.0,0.00296308347091909,50.0,1.138
1505000818.0,0.00296308347091909,50.0,1.138
1505000820.0,0.00296308347091909,50.0,1.138
1505000821.0,0.00296308347091909,50.0,1.138
1505000825.0,0.00205954218835898,100.0,0.907
1505000829.0,0.00205954218835898,100.0,0.907
1505000830.0,0.00296308347091909,50.0,1.138
1505000837.0,0.0009327983901517,100.0,0.919
1505000839.0,0.00205954218835898,100.0,0.907
1505000840.0,0.00128463567752154,250.0,0.559
1505000843.0,0.0009327983901517,100.0,0.919
1505000846.0,0.00296308347091909,50.0,1.138
1505000847.0,0.00296308347091909,50.0,1.138
1505000848.0,0.00296308347091909,50.0,1.138
1505000849.0,0.00296308347091909,50.0,1.138
1505000850.0,0.00205954218835898,100.0,0.907
1505000851.0,0.00296308347091909,50.0,1.138
1505000852.0,0.00205954218835898,100.0,0.907
1505000854.0,0.000650411332188382,1000.0,0.225
1505000855.0,0.00296308347091909,50.0,1.138
1505000856.0,0.00296022632806195,50.0,1.138
1505000858.0,0.00205954218835898,100.0,0.907
1505000859.0,0.00296308347091909,50.0,1.138
1505000873.0,0.000650411332188382,1000.0,0.225
1505000874.0,0.00296308347091909,50.0,1.138
1505000875.0,0.000650411332188382,1000.0,0.225
1505000876.0,0.0271408333333333,5.0,1.153
1505000877.0,0.00296308347091909,50.0,1.138
1505000878.0,0.00205954218835898,100.0,0.907
1505000882.0,0.00296308347091909,50.0,1.138
1505000883.0,0.00296308347091909,50.0,1.138
1505000884.0,0.0271408333333333,5.0,1.153
1505000887.0,0.00296308347091909,50.0,1.138
1505000901.0,0.00296308347091909,50.0,1.138
1505000902.0,0.00296308347091909,50.0,1.138
1505000903.0,0.00972591269841269,10.0,1.153
1505000908.0,0.0009327983901517,100.0,0.919
1505000911.0,0.00296308347091909,50.0,1.138
1505000912.0,0.00296308347091909,50.0,1.138
1505000913.0,0.00296308347091909,50.0,1.138
1505000914.0,0.00296308347091909,50.0,1.138
1505000916.0,0.00296308347091909,50.0,1.138
1505000917.0,0.00296308347091909,50.0,1.138
1505000918.0,0.00296308347091909,50.0,1.138
1505000919.0,0.00296308347091909,50.0,1.138
1505000924.0,0.000915238754477,500.0,0.358
1505000925.0,0.000915238754477,500.0,0.358
1505000926.0,0.000650411332188382,1000.0,0.225
1505000930.0,0.000650411332188382,1000.0,0.225
1505000935.0,0.00238082864759169,75.0,1.016
1505000937.0,0.00296308347091909,50.0,1.138
1505000942.0,0.00296308347091909,50.0,1.138
1505000943.0,0.00296308347091909,50.0,1.138
1505000946.0,0.00296308347091909,50.0,1.138
1505000953.0,0.00296308347091909,50.0,1.138
1505000954.0,0.00296308347091909,50.0,1.138
1505000958.0,0.00296308347091909,50.0,1.138
1505000962.0,0.00296308347091909,50.0,1.138
1505000963.0,0.00296308347091909,50.0,1.138
1505000964.0,0.00296308347091909,50.0,1.138
1505000965.0,0.00296308347091909,50.0,1.138
1505000966.0,0.00296308347091909,50.0,1.138
1505000967.0,0.000650411332188382,1000.0,0.225
1505000982.0,0.00296308347091909,50.0,1.138
1505000990.0,0.00296308347091909,50.0,1.138
1505000991.0,0.00205954218835898,100.0,0.907
1505000992.0,0.00205954218835898,100.0,0.907
1505000993.0,0.00296308347091909,50.0,1.138
1505000994.0,0.00296308347091909,50.0,1.138
1505000995.0,0.0009327983901517,100.0,0.919
1505000996.0,0.00296308347091909,50.0,1.138
1505000997.0,0.00296308347091909,50.0,1.138
1505001003.0,0.00517378150251021,20.0,1.153
1505001006.0,0.00296022632806195,50.0,1.138
1505001007.0,0.00296308347091909,50.0,1.138
1505001008.0,0.00205954218835898,100.0,0.907
1505001009.0,0.00296308347091909,50.0,1.138
1505001011.0,0.00205954218835898,100.0,0.907
1505001012.0,0.00205954218835898,100.0,0.907
1505001013.0,0.00296022632806195,50.0,1.138
1505001014.0,0.00205954218835898,100.0,0.907
1505001015.0,0.00205954218835898,100.0,0.907
1505001016.0,0.000650411332188382,1000.0,0.225
1505001017.0,0.00205954218835898,100.0,0.907
1505001021.0,0.00205954218835898,100.0,0.907
1505001022.0,0.00205954218835898,100.0,0.907
1505001023.0,0.00205954218835898,100.0,0.907
1505001024.0,0.00296308347091909,50.0,1.138
1505001025.0,0.00205954218835898,100.0,0.907
1505001026.0,0.00296022632806195,50.0,1.138
1505001028.0,0.00205954218835898,100.0,0.907
1505001029.0,0.00296022632806195,50.0,1.138
1505001030.0,0.00517378150251021,20.0,1.153
1505001031.0,0.00296308347091909,50.0,1.138
1505001033.0,0.00296308347091909,50.0,1.138
1505001034.0,0.00296308347091909,50.0,1.138
1505001035.0,0.00972591269841269,10.0,1.153
1505001039.0,0.00296308347091909,50.0,1.138
1505001040.0,0.00296308347091909,50.0,1.138
1505001045.0,0.00296308347091909,50.0,1.138
1505001046.0,0.00296308347091909,50.0,1.138
1505001047.0,0.0271408333333333,5.0,1.153
1505001048.0,0.000650411332188382,1000.0,0.225
1505001049.0,0.00296308347091909,50.0,1.138
1505001050.0,0.0271408333333333,5.0,1.153
1505001052.0,0.00296308347091909,50.0,1.138
1505001054.0,0.00296308347091909,50.0,1.138
1505001057.0,0.00296308347091909,50.0,1.138
1505001058.0,0.00296308347091909,50.0,1.138
1505001059.0,0.00296308347091909,50.0,1.138
1505001060.0,0.000650411332188382,1000.0,0.225
1505001062.0,0.00296308347091909,50.0,1.138
1505001068.0,0.00517378150251021,20.0,1.153
1505001069.0,0.00517378150251021,20.0,1.153
1505001077.0,0.00296308347091909,50.0,1.138
1505001086.0,0.00296308347091909,50.0,1.138
1505001087.0,0.00296308347091909,50.0,1.138
1505001095.0,0.00296308347091909,50.0,1.138
1505001097.0,0.00296308347091909,50.0,1.138
1505001098.0,0.00296308347091909,50.0,1.138
1505001099.0,0.00296308347091909,50.0,1.138
1505001101.0,0.00296308347091909,50.0,1.138
1505001102.0,0.00296308347091909,50.0,1.138
1505001103.0,0.00296308347091909,50.0,1.138
1505001104.0,0.00296022632806195,50.0,1.138
1505001105.0,0.00296308347091909,50.0,1.138
1505001108.0,0.00296308347091909,50.0,1.138
1505001109.0,0.00296308347091909,50.0,1.138
1505001125.0,0.00296308347091909,50.0,1.138
1505001128.0,0.000650411332188382,1000.0,0.225
1505001129.0,0.00205954218835898,100.0,0.907
1505001130.0,0.00296308347091909,50.0,1.138
1505001131.0,0.00296308347091909,50.0,1.138
1505001133.0,0.00296308347091909,50.0,1.138
1505001134.0,0.00296308347091909,50.0,1.138
1505001138.0,0.00296308347091909,50.0,1.138
1505001139.0,0.00296308347091909,50.0,1.138
1505001142.0,0.00205954218835898,100.0,0.907
1505001149.0,0.00517378150251021,20.0,1.153
1505001152.0,0.00296308347091909,50.0,1.138
1505001153.0,0.00296308347091909,50.0,1.138
1505001154.0,0.00296308347091909,50.0,1.138
1505001155.0,0.000650411332188382,1000.0,0.225
1505001156.0,0.00296308347091909,50.0,1.138
1505001178.0,0.000650411332188382,1000.0,0.225
1505001180.0,0.00517378150251021,20.0,1.153
1505001190.0,0.000915238754477,500.0,0.358
1505001198.0,0.00296308347091909,50.0,1.138
1505001199.0,0.00205954218835898,100.0,0.907
1505001200.0,0.00205954218835898,100.0,0.907
1505001201.0,0.00205954218835898,100.0,0.907
1505001202.0,0.00205954218835898,100.0,0.907
1505001203.0,0.00205954218835898,100.0,0.907
1505001204.0,0.00205954218835898,100.0,0.907
1505001212.0,0.00205954218835898,100.0,0.907
1505001225.0,0.00296308347091909,50.0,1.138
1505001226.0,0.00296308347091909,50.0,1.138
1505001227.0,0.00296308347091909,50.0,1.138
1505001228.0,0.00972591269841269,10.0,1.153
1505001234.0,0.00296308347091909,50.0,1.138
1505001235.0,0.00296308347091909,50.0,1.138
1505001236.0,0.00296308347091909,50.0,1.138
1505001237.0,0.00296308347091909,50.0,1.138
1505001238.0,0.00296308347091909,50.0,1.138
1505001239.0,0.00296308347091909,50.0,1.138
1505001240.0,0.00296308347091909,50.0,1.138
1505001241.0,0.00296022632806195,50.0,1.138
1505001242.0,0.00296308347091909,50.0,1.138
1505001243.0,0.00296308347091909,50.0,1.138
1505001244.0,0.00296308347091909,50.0,1.138
1505001245.0,0.00296308347091909,50.0,1.138
1505001246.0,0.00296308347091909,50.0,1.138
1505001247.0,0.00296308347091909,50.0,1.138
1505001248.0,0.00296308347091909,50.0,1.138
1505001249.0,0.00972591269841269,10.0,1.153
1505001250.0,0.00296308347091909,50.0,1.138
1505001251.0,0.00296308347091909,50.0,1.138
1505001260.0,0.00296308347091909,50.0,1.138
1505001266.0,0.0009327983901517,100.0,0.919
1505001270.0,0.00205954218835898,100.0,0.907
1505001271.0,0.00205954218835898,100.0,0.907
1505001272.0,0.00205954218835898,100.0,0.907
1505001280.0,0.00296308347091909,50.0,1.138
1505001281.0,0.00296308347091909,50.0,1.138
1505001284.0,0.00205954218835898,100.0,0.907
1505100462.0,0.00296308347091909,50.0,1.138
1505100548.0,0.00296308347091909,50.0,1.138
1505100581.0,0.00296308347091909,50.0,1.138
1505100837.0,0.0009327983901517,100.0,0.919
1505200258.0,0.00296308347091909,50.0,1.138
1505200462.0,0.00296308347091909,50.0,1.138
1505900005.0,0.00296308347091909,50.0,1.138
1505900014.0,0.00205954218835898,100.0,0.907
1505900291.0,0.00296308347091909,50.0,1.138
1505900995.0,0.00296308347091909,50.0,1.138
1505901197.0,0.00296308347091909,50.0,1.138
1505901199.0,0.00296308347091909,50.0,1.138
1505901200.0,0.00296308347091909,50.0,1.138
1505901201.0,0.00296308347091909,50.0,1.138
1505901202.0,0.00296308347091909,50.0,1.138
1505901203.0,0.00296308347091909,50.0,1.138
1505901204.0,0.00296308347091909,50.0,1.138
1505901206.0,0.00205954218835898,100.0,0.907
1505901210.0,0.00296308347091909,50.0,1.138
1505901211.0,0.00296308347091909,50.0,1.138
1505901213.0,0.00296308347091909,50.0,1.138
1505901217.0,0.000650411332188382,1000.0,0.225
1505901218.0,0.000650411332188382,1000.0,0.225
1505901219.0,0.000650411332188382,1000.0,0.225
1505901220.0,0.00205954218835898,100.0,0.907
1505901221.0,0.00296308347091909,50.0,1.138
1505901222.0,0.00296308347091909,50.0,1.138
1505901223.0,0.00296308347091909,50.0,1.138
1505901224.0,0.00296308347091909,50.0,1.138
1505901226.0,0.00296308347091909,50.0,1.138
1505901227.0,0.00296308347091909,50.0,1.138
1505901230.0,0.00296308347091909,50.0,1.138
1505901231.0,0.00517378150251021,20.0,1.153
1505901232.0,0.00296308347091909,50.0,1.138
1505901233.0,0.000650411332188382,1000.0,0.225
1505901234.0,0.00296308347091909,50.0,1.138
1505901235.0,0.000650411332188382,1000.0,0.225
1505901236.0,0.000650411332188382,1000.0,0.225
1505901237.0,0.00296308347091909,50.0,1.138
1505901238.0,0.000650411332188382,1000.0,0.225
1505901241.0,0.00296308347091909,50.0,1.138
1505901243.0,0.000650411332188382,1000.0,0.225
1505901249.0,0.00296308347091909,50.0,1.138
1505901260.0,0.00296308347091909,50.0,1.138
1505901264.0,0.000650411332188382,1000.0,0.225
1505901268.0,0.00296308347091909,50.0,1.138
1505901276.0,0.00296308347091909,50.0,1.138
1505901277.0,0.00296308347091909,50.0,1.138
1505901288.0,0.00296308347091909,50.0,1.138
1505901296.0,0.00296308347091909,50.0,1.138
1505901297.0,0.00296022632806195,50.0,1.138
1505901303.0,0.00517378150251021,20.0,1.153
1505901308.0,0.00296308347091909,50.0,1.138
1505901310.0,0.00128463567752154,250.0,0.559
1505901311.0,0.000650411332188382,1000.0,0.225
1505901313.0,0.00296308347091909,50.0,1.138
1505901327.0,0.00296308347091909,50.0,1.138
1505901331.0,0.00296308347091909,50.0,1.138
1505901334.0,0.00296308347091909,50.0,1.138
1505901335.0,0.00296308347091909,50.0,1.138
1505901339.0,0.00296308347091909,50.0,1.138
1505901343.0,0.00296308347091909,50.0,1.138
1505901345.0,0.000915238754477,500.0,0.358
1505901346.0,0.00296308347091909,50.0,1.138
1505901347.0,0.00296308347091909,50.0,1.138
1505901348.0,0.000915238754477,500.0,0.358
1505901349.0,0.00296308347091909,50.0,1.138
1505901350.0,0.0271408333333333,5.0,1.153
1505901351.0,0.00296308347091909,50.0,1.138
1505901352.0,0.000650411332188382,1000.0,0.225
1505901364.0,0.00296308347091909,50.0,1.138
1505901367.0,0.000650411332188382,1000.0,0.225
1505901369.0,0.00296308347091909,50.0,1.138
1505901372.0,0.00205954218835898,100.0,0.907
1505901373.0,0.00296308347091909,50.0,1.138
1505901374.0,0.00296308347091909,50.0,1.138
1505901378.0,0.0009327983901517,100.0,0.919
1505901381.0,0.000650411332188382,1000.0,0.225
1505901382.0,0.000650411332188382,1000.0,0.225
1505901383.0,0.00205954218835898,100.0,0.907
1505901392.0,0.00205954218835898,100.0,0.907
1505901393.0,0.00205954218835898,100.0,0.907
1505901394.0,0.00296308347091909,50.0,1.138
1505901396.0,0.00296308347091909,50.0,1.138
1505901397.0,0.00296308347091909,50.0,1.138
1505901398.0,0.00205954218835898,100.0,0.907
1505901399.0,0.00296308347091909,50.0,1.138
1505901401.0,0.00296308347091909,50.0,1.138
1505901402.0,0.00296308347091909,50.0,1.138
1505901403.0,0.00296308347091909,50.0,1.138
1505901404.0,0.00296308347091909,50.0,1.138
1505901405.0,0.00296308347091909,50.0,1.138
1505901406.0,0.00296308347091909,50.0,1.138
1505901407.0,0.00296308347091909,50.0,1.138
1505901408.0,0.00296308347091909,50.0,1.138
1505901409.0,0.00296308347091909,50.0,1.138
1505901410.0,0.00296308347091909,50.0,1.138
1505901411.0,0.00205954218835898,100.0,0.907
1505901412.0,0.00205954218835898,100.0,0.907
1505901413.0,0.00205954218835898,100.0,0.907
1505901414.0,0.00205954218835898,100.0,0.907
1505901415.0,0.00205954218835898,100.0,0.907
1505901416.0,0.000650411332188382,1000.0,0.225
1505901417.0,0.00296308347091909,50.0,1.138
1505901418.0,0.00296308347091909,50.0,1.138
1505901419.0,0.00296308347091909,50.0,1.138
1505901422.0,0.00296308347091909,50.0,1.138
1505901423.0,0.0271408333333333,5.0,1.153
1505901424.0,0.00296308347091909,50.0,1.138
1505901426.0,0.00205954218835898,100.0,0.907
1505901430.0,0.0271408333333333,5.0,1.153
1505901431.0,0.000650411332188382,1000.0,0.225
1505901436.0,0.00205954218835898,100.0,0.907
1505901437.0,0.00205954218835898,100.0,0.907
1505901438.0,0.000650411332188382,1000.0,0.225
1505901439.0,0.00205954218835898,100.0,0.907
1505901441.0,0.00205954218835898,100.0,0.907
1505901442.0,0.00205954218835898,100.0,0.907
1505901443.0,0.00205954218835898,100.0,0.907
1505901444.0,0.00296308347091909,50.0,1.138
1505901445.0,0.00205954218835898,100.0,0.907
1505901448.0,0.00205954218835898,100.0,0.907
1505901452.0,0.000650411332188382,1000.0,0.225
1505901455.0,0.00296308347091909,50.0,1.138
1505901456.0,0.00296308347091909,50.0,1.138
1505901458.0,0.00296308347091909,50.0,1.138
1505901460.0,0.00296308347091909,50.0,1.138
1505901462.0,0.00296308347091909,50.0,1.138
1505901463.0,0.000650411332188382,1000.0,0.225
1505901464.0,0.00296308347091909,50.0,1.138
1505901465.0,0.00296308347091909,50.0,1.138
1505901468.0,0.00296308347091909,50.0,1.138
1505901469.0,0.00296308347091909,50.0,1.138
1505901470.0,0.000650411332188382,1000.0,0.225
1505901471.0,0.000650411332188382,1000.0,0.225
1505901472.0,0.000650411332188382,1000.0,0.225
1505901474.0,0.00296308347091909,50.0,1.138
1505901475.0,0.000650411332188382,1000.0,0.225
1505901476.0,0.00296308347091909,50.0,1.138
1505901477.0,0.00296308347091909,50.0,1.138
1505901479.0,0.00296308347091909,50.0,1.138
1505901480.0,0.00296308347091909,50.0,1.138
1505901481.0,0.00296308347091909,50.0,1.138
1505901482.0,0.000650411332188382,1000.0,0.225
1505901483.0,0.00296308347091909,50.0,1.138
1505901484.0,0.00296308347091909,50.0,1.138
1505901485.0,0.00296308347091909,50.0,1.138
1505901487.0,0.00296308347091909,50.0,1.138
1505901488.0,0.00296308347091909,50.0,1.138
1505901489.0,0.00296308347091909,50.0,1.138
1505901491.0,0.00296308347091909,50.0,1.138
1505901492.0,0.00296308347091909,50.0,1.138
1505901493.0,0.00296308347091909,50.0,1.138
1505901494.0,0.00296308347091909,50.0,1.138
1505901495.0,0.00296308347091909,50.0,1.138
1505901496.0,0.00296308347091909,50.0,1.138
1505901497.0,0.00296308347091909,50.0,1.138
1505901498.0,0.00296308347091909,50.0,1.138
1505901500.0,0.00296308347091909,50.0,1.138
1505901501.0,0.00296308347091909,50.0,1.138
1505901502.0,0.00205954218835898,100.0,0.907
1505901503.0,0.00205954218835898,100.0,0.907
1505901504.0,0.00205954218835898,100.0,0.907
1505901506.0,0.00296308347091909,50.0,1.138
1505901507.0,0.00296308347091909,50.0,1.138
1505901508.0,0.00296308347091909,50.0,1.138
1505901509.0,0.00296308347091909,50.0,1.138
1505901510.0,0.00296308347091909,50.0,1.138
1505901511.0,0.00205954218835898,100.0,0.907
1505901512.0,0.00296308347091909,50.0,1.138
1505901516.0,0.00296308347091909,50.0,1.138
1505901517.0,0.00296308347091909,50.0,1.138
1505901520.0,0.00296308347091909,50.0,1.138
1505901521.0,0.00517378150251021,20.0,1.153
1605100011.0,0.0009327983901517,100.0,0.919
1605102339.0,0.000650411332188382,1000.0,0.225
1605115002.0,0.00296308347091909,50.0,1.138
1605115004.0,0.00296308347091909,50.0,1.138
1605135001.0,0.000650411332188382,1000.0,0.225
1605135002.0,0.00296308347091909,50.0,1.138
1605170001.0,0.00205954218835898,100.0,0.907
1605200002.0,0.00296308347091909,50.0,1.138
1605202324.0,0.000650411332188382,1000.0,0.225
1605202339.0,0.000650411332188382,1000.0,0.225
1605208002.0,0.00144023723957437,200.0,0.638
1605208003.0,0.00144023723957437,200.0,0.638
1605208004.0,0.00296308347091909,50.0,1.138
1605211429.0,0.00296308347091909,50.0,1.138
1605211430.0,0.00238082864759169,75.0,1.016
1605218001.0,0.00296308347091909,50.0,1.138
1605218427.0,0.00296308347091909,50.0,1.138
1605226012.0,0.00296022632806195,50.0,1.138
1605226013.0,0.00296308347091909,50.0,1.138
1605226014.0,0.00296308347091909,50.0,1.138
1605234002.0,0.00296308347091909,50.0,1.138
1605235002.0,0.00205954218835898,100.0,0.907
1605235003.0,0.00205954218835898,100.0,0.907
1605235005.0,0.00238082864759169,75.0,1.016
1605235006.0,0.00205954218835898,100.0,0.907
1605245001.0,0.00205954218835898,100.0,0.907
1605245002.0,0.00205954218835898,100.0,0.907
1605245005.0,0.00205954218835898,100.0,0.907
1605245006.0,0.00205954218835898,100.0,0.907
1605245007.0,0.00205954218835898,100.0,0.907
1605252001.0,0.00205954218835898,100.0,0.907
1605252002.0,0.00205954218835898,100.0,0.907
1605252003.0,0.00205954218835898,100.0,0.907
1605252004.0,0.00205954218835898,100.0,0.907
1605254001.0,0.00144023723957437,200.0,0.638
1605255001.0,0.00972591269841269,10.0,1.153
1605255002.0,0.00205954218835898,100.0,0.907
1605255003.0,0.000650411332188382,1000.0,0.225
1605255004.0,0.000650411332188382,1000.0,0.225
1605255005.0,0.00972591269841269,10.0,1.153
1605255006.0,0.00128463567752154,250.0,0.559
1605255007.0,0.000915238754477,500.0,0.358
1605255008.0,0.00296308347091909,50.0,1.138
1605255009.0,0.00517378150251021,20.0,1.153
1605255010.0,0.000650411332188382,1000.0,0.225
1605255011.0,0.00205954218835898,100.0,0.907
